id,toxic,severe_toxic,obscene,threat,insult,identity_hate
7d0148789ce220ee,1,0,0,0,0,0
7d082c16c3ee55e9,0,0,0,0,0,0
7d0d6762fb86bbe8,1,0,1,0,1,0
7d115638c8f8092c,0,0,0,0,0,0
7d15ef1beaa15d91,1,0,0,0,0,0
7d19571dc02d402c,0,0,0,0,0,0
7d1e5819b84f2795,0,0,0,0,0,0
7d1f2a94425ce1ab,0,0,0,0,0,0
7d2566462e35120b,0,0,0,0,0,0
7d2c6a75bd067a15,0,0,0,0,0,0
7d33b1d3547e00e1,0,0,0,0,0,0
7d44892d7a48e2be,0,0,0,0,0,0
7d48f14b1b93b872,0,0,0,0,0,0
7d490058b897ed63,1,0,0,0,0,0
7d4b7becd42ca3f2,0,0,0,0,0,0
7d4c3f93d11c6b0c,0,0,0,0,0,0
7d5bdfedf2b45beb,0,0,0,0,0,0
7d61a07619cdd9d1,0,0,0,0,0,0
7d6228f869f767d6,0,0,0,0,0,0
7d6565d226d4f08e,0,0,0,0,0,0
7d69342586f79bd5,0,0,0,0,0,0
7d6c2e6ddbfd0fd1,0,0,0,0,0,0
7d7138cb4f1aa532,0,0,0,0,0,0
7d92965c7096b013,0,0,0,0,0,0
7d97290ca88b8772,0,0,0,0,0,0
7d9cf001bfb73244,0,0,0,0,0,0
7d9d4b9c20d63124,0,0,0,0,0,0
7d9e19d8dcbf75e0,0,0,0,0,0,0
7d9ec379d64043aa,0,0,0,0,0,0
7d9f98c4a3952896,0,0,0,0,0,0
7da822ba8ab7b0c5,0,0,0,0,0,0
7da8ddd7e7230a3e,0,0,0,0,0,0
7db0cb08e80df034,0,0,0,0,0,0
7db42713cebdf665,0,0,0,0,0,0
7db9d6b4cc10fdae,0,0,0,0,0,0
7dbc0cc4597cf186,1,0,0,0,0,0
7dbc1e99ae628417,1,0,0,0,0,1
7dc30438d8017899,0,0,0,0,0,0
7dcb34d537a190de,0,0,0,0,0,0
7dcdb054cbdf3031,0,0,0,0,0,0
7dd19adc9007168c,0,0,0,0,0,0
7ddac094c91f7891,0,0,0,0,0,0
7ddea0e5085552b5,0,0,0,0,0,0
7de51b3f867e3dce,0,0,0,0,0,0
7de73bbe1ac9d4d7,0,0,0,0,0,0
7ded284a2ae6559b,0,0,0,0,0,0
7deedcd50d6c6368,0,0,0,0,0,0
7df0fd91327db30d,0,0,0,0,0,0
7df4b6d5e0ad92e2,0,0,0,0,0,0
7dfb8be242fb523c,0,0,0,0,0,0
7dfe4dcd4cc22a55,0,0,0,0,0,0
7dfe4fc44054e7a9,0,0,0,0,0,0
7e00fd65f8655af3,0,0,0,0,0,0
7e095ea51108c63d,0,0,0,0,0,0
7e0bc5ab0f80a142,0,0,0,0,0,0
7e0c258eed182ca7,0,0,0,0,0,0
7e11354cf48ff9c5,0,0,0,0,0,0
7e1575e80d2ceffa,0,0,0,0,0,0
7e1a8d12d16efc4e,0,0,0,0,0,0
7e2048408a0a9c4b,0,0,0,0,0,0
7e228ee7817ae3e1,0,0,0,0,0,0
7e25c3cfeba0a51f,0,0,0,0,0,0
7e268e3b1c4042a8,0,0,0,0,0,0
7e2ebc8c052dd5d8,0,0,0,0,0,0
7e317113b4a5ee63,0,0,0,0,0,0
7e3449a3d65fe0e2,0,0,0,0,0,0
7e3645ab72b9f8eb,1,0,0,0,0,0
7e3d918bb89a2d79,0,0,0,0,0,0
7e40d0a68384200f,0,0,0,0,0,0
7e40d2ad4ef45b62,1,1,1,0,0,0
7e41ed6b39ea84fb,0,0,0,0,0,0
7e44771dba3000d5,0,0,0,0,0,0
7e452c5d0fa7b66c,1,0,1,0,0,0
7e4c969546701ca4,0,0,0,0,0,0
7e4e332743ab34b5,0,0,0,0,0,0
7e553971e813785f,0,0,0,0,0,0
7e583f19e03afb44,0,0,0,0,0,0
7e5c165be85b0194,0,0,0,0,0,0
7e5d5b755708fd62,0,0,0,0,0,0
7e67e93170f0cf05,0,0,0,0,0,0
7e70b6d356963853,0,0,0,0,0,0
7e75d485807a4a7d,0,0,0,0,0,0
7e8c9cc4b932481c,0,0,0,0,0,0
7e941b44ad5bdbf9,0,0,0,0,0,0
7e947487314304c3,0,0,0,0,0,0
7e9df80623ce2001,0,0,0,0,0,0
7ea6fd8b2716ec92,0,0,0,0,0,0
7ea82b9a2473c3df,0,0,0,0,0,0
7eab3fa5f353281a,0,0,0,0,0,0
7eb1a585340b548d,0,0,0,0,0,0
7eb42ae482ac14b1,0,0,0,0,0,0
7eb6759e84439bc9,0,0,0,0,0,0
7eb81ceaf1cc4239,0,0,0,0,0,0
7ebbca283ca7c03c,0,0,0,0,0,0
7ec33d3c36d6d3d7,1,0,0,0,0,0
7ec61f1317ea93f1,0,0,0,0,0,0
7ec7e12bd654c995,1,0,1,0,1,0
7ecb01c42716c125,0,0,0,0,0,0
7ecb3f04d293b8fe,0,0,0,0,0,0
7ecc2759afe8f903,0,0,0,0,0,0
7ecef74179ef6c0c,0,0,0,0,0,0
7ed4b35649ca03c1,0,0,0,0,0,0
7edcacfb07a307b2,1,0,0,0,0,0
7eed3d90e35abc84,0,0,0,0,0,0
7eee25318856c621,0,0,0,0,0,0
7eef92cc94706b81,0,0,0,0,0,0
7ef40dcaa3d9d190,1,0,0,0,0,0
7ef47159518cf98d,0,0,0,0,0,0
7ef752f86001b95d,0,0,0,0,0,0
7ef790d4bbbb0a93,0,0,0,0,0,0
7ef7c8460d63d546,0,0,0,0,0,0
7efe29fde94c15f4,0,0,0,0,0,0
7f00eb50b518f013,0,0,0,0,0,0
7f048d23d4bd0c88,0,0,0,0,0,0
7f059d52e2510cc0,0,0,0,0,0,0
7f067632b04a950a,0,0,0,0,0,0
7f0abe2907764fa7,0,0,0,0,0,0
7f0b64674231f975,0,0,0,0,0,0
7f0f1a7286ecbc51,0,0,0,0,0,0
7f13679aca2e589a,0,0,0,0,0,0
7f14c7b3325b0d16,0,0,0,0,0,0
7f17646270263b15,0,0,0,0,0,0
7f179c2836b1a508,1,0,1,0,1,0
7f21130ec5cf0073,0,0,0,0,0,0
7f247789bafdab4f,0,0,0,0,0,0
7f2a595b09bea490,0,0,0,0,0,0
7f2c8a88ba4574c9,0,0,0,0,0,0
7f2cf6ac17d6c880,0,0,0,0,0,0
7f2dad432eb30098,0,0,0,0,0,0
7f38f844a3bff370,0,0,0,0,0,0
7f3dbe7cb13e1d21,0,0,0,0,0,0
7f4c0d19cab4fdeb,0,0,0,0,0,0
7f51ca164e53af04,0,0,0,0,0,0
7f542fb1db05771c,0,0,0,0,0,0
7f54bdc612d2bb8c,0,0,0,0,0,0
7f557681b42329e3,0,0,0,0,0,0
7f5b8eb12c1f598e,0,0,0,0,0,0
7f5df6a75bb6e6dc,0,0,0,0,0,0
7f62e8915846ab9f,0,0,0,0,0,0
7f63c015dc5b2e3a,1,0,0,0,0,0
7f658b9d64e2f19c,0,0,0,0,0,0
7f6c52d763badf29,1,0,1,0,1,0
7f700b50bd3a3cfd,0,0,0,0,0,0
7f77bebc487e1e9a,0,0,0,0,0,0
7f79c5ae34245451,0,0,0,0,0,0
7f8025de3bc13789,0,0,0,0,0,0
7f824fa10eb3136c,0,0,0,0,0,0
7f89c20f15b1fde7,0,0,0,0,0,0
7f8de96af9d1f8ec,0,0,0,0,0,0
7f906affd7391d66,0,0,0,0,0,0
7f93345c634b68f9,0,0,0,0,0,0
7f938400a1a964e5,1,0,0,0,0,0
7f95b5cd9525ff8e,0,0,0,0,0,0
7f97cec56ab7a297,0,0,0,0,0,0
7f9e84610ff5f704,0,0,0,0,0,0
7fa0e09690146ee4,0,0,0,0,0,0
7fa29f75781b3642,0,0,0,0,0,0
7fa318391ec3d304,0,0,0,0,0,0
7fa70300d2c07461,0,0,0,0,0,0
7fa75952fe37ad16,1,0,1,0,1,0
7fa7a1d0585f389a,0,0,0,0,0,0
7faa8c2fd98a33a4,0,0,0,0,0,0
7fada5952dcb02ee,0,0,0,0,0,0
7faf9dc6465d7f2a,0,0,0,0,0,0
7fb502503df17434,0,0,0,0,0,0
7fb5c153bda071c3,1,0,0,0,0,0
7fb675625620bc76,0,0,0,0,0,0
7fba06ffdac5de3d,0,0,0,0,0,0
7fba56c65c20c6a0,0,0,0,0,0,0
7fba766c445d9608,0,0,0,0,0,0
7fc27e68b802d7dd,0,0,0,0,0,0
7fc7ee2d8f7731e1,0,0,0,0,0,0
7fce4d1be8a0096d,1,0,0,0,0,0
7fd30d96d354f81d,0,0,0,0,0,0
7fd33038a4668af3,0,0,0,0,0,0
7fd674554b74a172,0,0,0,0,0,0
7fd8652a640dff12,0,0,0,0,0,0
7fdb6d0f71484780,0,0,0,0,0,0
7fdc6eb3701cc274,0,0,0,0,0,0
7fdcffff84182d2d,0,0,0,0,0,0
7fe277b5041c8074,0,0,0,0,0,0
7fe3e6ed5d1bd6e7,0,0,0,0,0,0
7feb1c570dd7f2dd,1,1,1,0,1,1
7feb537348ecdd54,0,0,0,0,0,0
7ffcc0744dfbac16,0,0,0,0,0,0
8003c3ecdd9a8509,1,0,0,0,0,0
80117e9333ee0e88,0,0,0,0,0,0
8019178ad2d72176,1,0,1,0,1,1
801b45543473f467,0,0,0,0,0,0
801c1853a5a2f505,0,0,0,0,0,0
80215a4c69d901fc,0,0,0,0,0,0
8027aa1f5a1677e5,1,0,0,0,0,0
8029837082db4c1f,0,0,0,0,0,0
8030fda933d94798,0,0,0,0,0,0
8031b8793f76ac8b,0,0,0,0,0,0
8032c5edf9435530,0,0,0,0,0,0
803f80931679c72f,0,0,0,0,0,0
80417d3d1f162bef,0,0,0,0,0,0
8044141c23dec0e3,1,0,1,0,0,0
8046931ab167d9aa,0,0,0,0,0,0
804eca7ea13668e6,0,0,0,0,0,0
8051b43f57de5575,0,0,0,0,0,0
8060b53bda731cbd,0,0,0,0,0,0
8069fc4b05ce352a,0,0,0,0,0,0
806c1138634ed4f6,0,0,0,0,0,0
8072243c63822666,0,0,0,0,0,0
807261925a8bb7c1,0,0,0,0,0,0
8079784861e5c879,1,0,1,0,0,0
8079d8a62665094f,0,0,0,0,0,0
80857a5cb58b0b99,0,0,0,0,0,0
808b2a1a7e5520b1,0,0,0,0,0,0
808dc7b13b5796d8,0,0,0,0,0,0
808e90cfce68f709,0,0,0,0,0,0
80964bc23ecd4a50,0,0,0,0,0,0
80a131fc426de7c8,0,0,0,0,0,0
80a3dc3f52ae009b,0,0,0,0,0,0
80a4c7c18e6b9c29,0,0,0,0,0,0
80a8c315671a18c0,0,0,0,0,0,0
80b07e44b4113c70,0,0,0,0,0,0
80b18e926d406b01,0,0,0,0,0,0
80b95275d762c1bc,0,0,0,0,0,0
80c3ab07e8e824c5,0,0,0,0,0,0
80c4d1cda15d3f6f,0,0,0,0,0,0
80c6ce3744debf1d,0,0,0,0,0,0
80c72399cd6ba456,1,0,0,0,0,0
80c8735621a86ae0,0,0,0,0,0,0
80c9cfa6bf5d1cf9,1,0,0,0,1,0
80cbc370d3f5d6f3,0,0,0,0,0,0
80cdacf4f3e49768,0,0,0,0,0,0
80ce0bebbc404938,0,0,0,0,0,0
80d53beca0cdc995,0,0,0,0,0,0
80d86780d4f53101,0,0,0,0,0,0
80db248f9ea100c3,0,0,0,0,0,0
80de7e670d93f347,1,0,0,0,1,0
80dec9deea3d637a,0,0,0,0,0,0
80e3418278d1f7f2,1,0,0,0,0,0
80ec9c5dddc64338,0,0,0,0,0,0
80efe6328042820e,0,0,0,0,0,0
80f7244349dcbb39,0,0,0,0,0,0
80f744e1dc4bf024,0,0,0,0,0,0
81010cc12dc824c6,0,0,0,0,0,0
8107a7d2c26d3e23,0,0,0,0,0,0
810b217d94985b30,0,0,0,0,0,0
810c7aee2b93dd30,0,0,0,0,0,0
8112d1043e3ee5ec,0,0,0,0,0,0
811f68a236b34c8e,0,0,0,0,0,0
8125e9ee7ee26777,0,0,0,0,0,0
8126decfebcbf312,0,0,0,0,0,0
812cd573ac06ca36,0,0,0,0,0,0
81307c1bfee09aaa,0,0,0,0,0,0
81308d890780b0ad,0,0,0,0,0,0
81397d43767a859e,0,0,0,0,0,0
813d8e41b6b4c33d,1,0,0,0,0,0
81422fa810c1836d,0,0,0,0,0,0
814bf3514c398382,1,0,0,0,1,0
81523c253ddf44b7,0,0,0,0,0,0
815686ea7ed79d8f,0,0,0,0,0,0
815845e2058736a8,0,0,0,0,0,0
81587c4dd6944213,1,0,0,0,1,1
815d1009da6dd5a2,0,0,0,0,0,0
815e976a3c0e9ce7,0,0,0,0,0,0
816165b6f7914eff,0,0,0,0,0,0
8162ad806221c10f,0,0,0,0,0,0
8163218a2fba1a39,0,0,0,0,0,0
8163fa4e42b1d30f,0,0,0,0,0,0
8165773637fdabad,0,0,0,0,0,0
816dcef8b8859c30,0,0,0,0,0,0
816de46175021ab7,0,0,0,0,0,0
816f01aa1f931e74,0,0,0,0,0,0
817783107ed774fb,0,0,0,0,0,0
817848e281420a8e,0,0,0,0,0,0
8179f7171f0c7e2f,0,0,0,0,0,0
817ba3951fdb2a4b,0,0,0,0,0,0
81854dc5a03314dd,0,0,0,0,0,0
818941b094443698,0,0,0,0,0,0
818d90974dc91e93,0,0,0,0,0,0
819935312efc44b9,0,0,0,0,0,0
81a137f9f5efd8e4,0,0,0,0,0,0
81a4117730a2e03b,0,0,0,0,0,0
81ac9da8bbfedf97,0,0,0,0,0,0
81b24215432202e8,0,0,0,0,0,0
81b6441572d090da,0,0,0,0,0,0
81bf80d0e9c94a85,0,0,0,0,0,0
81c5425fadd961d9,0,0,0,0,0,0
81c54903a632a3e1,0,0,0,0,0,0
81c80f3891fd2787,0,0,0,0,0,0
81c8cb144934d4fc,0,0,0,0,0,0
81cb2baf79ea3423,0,0,0,0,0,0
81cdc86d72c3760a,0,0,0,0,0,0
81d0980f31b191e7,0,0,0,0,0,0
81d38255e6bb2b2e,0,0,0,0,0,0
81d9beb820c736d9,0,0,0,0,0,0
81d9caad4278a19e,0,0,0,0,0,0
81db58ca88646164,0,0,0,0,0,0
81de92db2e35cb28,0,0,0,0,0,0
81dfb0e007a1e25b,1,1,1,0,1,1
81e38fdb917c9faa,1,0,1,0,1,0
81e5300ac5e1e4ae,0,0,0,0,0,0
81edfa475f126b21,0,0,0,0,0,0
81f06ad99e861512,0,0,0,0,0,0
81fe99375bb78dee,0,0,0,0,0,0
820353c92fc90e8c,0,0,0,0,0,0
8209ea5df072e8c2,0,0,0,0,0,0
8215f6f7193b8467,0,0,0,0,0,0
8217e9c627df814c,0,0,0,0,0,0
82181809d71ea7de,0,0,0,0,0,0
8229dcb8d16f97c8,0,0,0,0,0,0
822d6b436da6c9da,0,0,0,0,0,0
8237a5045cebd3b8,0,0,0,0,0,0
8238f84b27b7ba0e,0,0,0,0,0,0
823b3f8f8bcff01b,1,0,1,0,0,0
823b60ed0342766d,0,0,0,0,0,0
823e492c8cbb37ac,0,0,0,0,0,0
8241b4ddc10564f0,0,0,0,0,0,0
82430e6eac7ec381,0,0,0,0,0,0
8244578897ef5441,0,0,0,0,0,0
824cd59cee586e73,0,0,0,0,0,0
825732f397130e8e,1,1,1,0,1,0
82597881eeddac09,0,0,0,0,0,0
825ab0e460f2f7ef,0,0,0,0,0,0
82610dd256a84f07,0,0,0,0,0,0
8266d97bec8b68b2,0,0,0,0,0,0
8273de5cbd9858c4,0,0,0,0,0,0
82742246c4ae1852,0,0,0,0,0,0
82752baad7033b3a,0,0,0,0,0,0
827ac0e498018aa0,0,0,0,0,0,0
827fcf2b4c598191,0,0,0,0,0,0
828146fdac384009,0,0,0,0,0,0
82834380178391b2,0,0,0,0,0,0
82857cf1e7329f37,0,0,0,0,0,0
8294ab7ac08b8914,0,0,0,0,0,0
8298d75cd76d4778,0,0,0,0,0,0
82997f64aa4ebf74,0,0,0,0,0,0
829c4c525ec8e597,0,0,0,0,0,0
829ecff2b553ef86,0,0,0,0,0,0
82a2046e32631049,0,0,0,0,0,0
82a2cc94131f5377,0,0,0,0,0,0
82a6da0f13bd6295,0,0,0,0,0,0
82a8dfd2dcaa1975,0,0,0,0,0,0
82ae8c042ea1dee1,0,0,0,0,0,0
82af6d5d65a2734f,0,0,0,0,0,0
82afeb4fac697a34,0,0,0,0,0,0
82b037f1e6adec5b,0,0,0,0,0,0
82b09218865c2661,0,0,0,0,0,0
82b4ed8d1236ab63,1,0,1,0,0,0
82baedfb47f9253f,0,0,0,0,0,0
82bb48ed311a0f88,0,0,0,0,0,0
82bf82d8f33caf7d,0,0,0,0,0,0
82c1fda870ee8ec9,0,0,0,0,0,0
82c26a35b32f8fd3,0,0,0,0,0,0
82c5adc54df212da,0,0,0,0,0,0
82c601dd5ac4e76d,0,0,0,0,0,0
82c78322b6e68958,0,0,0,0,0,0
82c80f3a2f8b9a4f,0,0,0,0,0,0
82c88bac0892ab27,0,0,0,0,0,0
82cea4ec47c26a3e,0,0,0,0,0,0
82d5abfa2b1bd55a,0,0,0,0,0,0
82d98f07fb7e1359,0,0,0,0,0,0
82d9d7f64774559f,1,0,1,0,0,0
82dce437e0632d67,0,0,0,0,0,0
82e634b28cee4d08,0,0,0,0,0,0
82ea5028381671e8,0,0,0,0,0,0
82eecd103b8b88cd,0,0,0,0,0,0
82f72bef76ecc865,0,0,0,0,0,0
82f8f8bb4fd5986d,0,0,0,0,0,0
82fda07e4bddce27,0,0,0,0,0,0
82fe4f75021971af,0,0,0,0,0,0
8302328ac0fe32ec,0,0,0,0,0,0
830235d942e18bb0,0,0,0,0,0,0
830e4b8f90c05514,0,0,0,0,0,0
8312a7db56a4443a,0,0,0,0,0,0
83268fe65875a254,0,0,0,0,0,0
832c88410e2cc230,0,0,0,0,0,0
83331b76b8a38bd6,0,0,0,0,0,0
8336d02cc67a2eca,0,0,0,0,0,0
833df07bfd842ba9,0,0,0,0,0,0
833ee28643e60807,0,0,0,0,0,0
8342930cf11a5110,0,0,0,0,0,0
8343568b12160707,0,0,0,0,0,0
8345457ada888678,0,0,0,0,0,0
834712d56ebb72ed,1,0,1,0,0,0
83508bd4c4788a12,0,0,0,0,0,0
83529b9f5dc5dc1c,0,0,0,0,0,0
835a273ec43506e5,0,0,0,0,0,0
83674fefeac55d33,0,0,0,0,0,0
8370558e38fe6028,0,0,0,0,0,0
837b514321dde986,0,0,0,0,0,0
837ddb92c865df05,0,0,0,0,0,0
837e7ca654e5ae3e,0,0,0,0,0,0
837f1ca01e6cd4f0,0,0,0,0,0,0
83824963e7289ed3,0,0,0,0,0,0
8383169966171e18,0,0,0,0,0,0
83887e1652dfadba,0,0,0,0,0,0
838a0ed57bc52ee3,0,0,0,0,0,0
838b7f48a5489a6d,0,0,0,0,0,0
83906b304cfd79df,0,0,0,0,0,0
8393093abc30c18b,0,0,0,0,0,0
839aa0d646940f6a,0,0,0,0,0,0
83a341a7c4405d67,0,0,0,0,0,0
83a463bfc69786f2,0,0,0,0,0,0
83a49952effaf723,0,0,0,0,0,0
83ac0c08bb385de2,0,0,0,0,0,0
83adb997b2bb9583,0,0,0,0,0,0
83b3669240263d3d,0,0,0,0,0,0
83b6077a25f46aaf,0,0,0,0,0,0
83b9bbc37e82bb3d,0,0,0,0,0,0
83c1860d05895f38,0,0,0,0,0,0
83c25e7c3276cd89,1,0,0,0,0,0
83c411e08b957260,0,0,0,0,0,0
83c5e281ecfbbce0,0,0,0,0,0,0
83c97e0cd9121323,0,0,0,0,0,0
83cb611e87b229c7,0,0,0,0,0,0
83cebb39bc4851b9,0,0,0,0,0,0
83d1e122fd6598a8,0,0,0,0,0,0
83d260ecb0ce65ed,0,0,0,0,0,0
83d5f7471c9768de,0,0,0,0,0,0
83d6abb2cded7619,1,1,1,1,1,0
83e122cb41e2e7db,0,0,0,0,0,0
83e16e08bf9bf9a8,0,0,0,0,0,0
83e54314854ac9f4,0,0,0,0,0,0
83e5a24c626c472c,0,0,0,0,0,0
83e7ed51a51a03bd,0,0,0,0,0,0
83eac2e2d6fc3e78,0,0,0,0,0,0
83eba5bd726b2c2d,0,0,0,0,0,0
83ef62ef15f4e3d9,0,0,0,0,0,0
83f39961595bb36c,0,0,0,0,0,0
84006fff58dd108f,0,0,0,0,0,0
84007f257a970dee,0,0,0,0,0,0
8407a1a185b44b46,0,0,0,0,0,0
8409d4e3df83be20,0,0,0,0,0,0
840e0067c7f84c7c,0,0,0,0,0,0
840f37f1589785c0,0,0,0,0,0,0
841010ace5a3d054,0,0,0,0,0,0
841076b262740155,0,0,0,0,0,0
84109561327df2a8,0,0,0,0,0,0
84136b35eeb19f42,0,0,0,0,0,0
84150b4c1491f1fd,0,0,0,0,0,0
8415117fa7c8b69c,0,0,0,0,0,0
841a6e84c9039316,1,0,0,0,0,0
841b48469d37758b,0,0,0,0,0,0
841d11a0fe621543,0,0,0,0,0,0
841e1803578483b4,0,0,0,0,0,0
8421be4fa1322d2a,0,0,0,0,0,0
8425ad9cbecab55f,0,0,0,0,0,0
8434e37c4ffc1a21,0,0,0,0,0,0
8435faa5a80e1dc6,0,0,0,0,0,0
843974b27421ecaa,0,0,0,0,0,0
843ac0816cef8fb8,0,0,0,0,0,0
843f774a36a1eea5,0,0,0,0,0,0
844001860ab17462,0,0,0,0,0,0
84413689f3d42608,0,0,0,0,0,0
844688d212cf7ad1,0,0,0,0,0,0
84473af105b3e9f2,0,0,0,0,0,0
844e0d28dbcb8aed,0,0,0,0,0,0
8451b14f21233ed5,0,0,0,0,0,0
845616bb3eee038d,0,0,0,0,0,0
845dd8f57df22663,0,0,0,0,0,0
845df688272482fe,0,0,0,0,0,0
845e1b89084ec641,0,0,0,0,0,0
8463d0139158c87d,0,0,0,0,0,0
8478e6e5aeb06d51,0,0,0,0,0,0
847b068312d60a4d,0,0,0,0,0,0
84806a396beecc4d,0,0,0,0,0,0
84857d9822a7e7ea,0,0,0,0,0,0
84870927efab2685,1,0,0,0,0,0
848b0880fba1f687,0,0,0,0,0,0
848f51eac2f0c664,0,0,0,0,0,0
8498d7fcff475a94,0,0,0,0,0,0
849ebd1f0e3a2393,0,0,0,0,0,0
84a117241f30b852,0,0,0,0,0,0
84a1af3b3c74bda2,0,0,0,0,0,0
84a2db0cd73c5707,0,0,0,0,0,0
84a3aa14f3b13560,0,0,0,0,0,0
84a97f092f985b94,0,0,0,0,0,0
84ae7fc9be0d458b,0,0,0,0,0,0
84ae9a3da98e1dec,0,0,0,0,0,0
84b00fb9071b6bcc,0,0,0,0,0,0
84b8491e809290d2,0,0,0,0,0,0
84b84ce45ee22542,0,0,0,0,0,0
84b8df54da88cd8d,1,0,1,0,1,0
84c082a85a108414,0,0,0,0,0,0
84c386824362983b,0,0,0,0,0,0
84d02ef3088ec64d,0,0,0,0,0,0
84d48192ac3d90b7,0,0,0,0,0,0
84d4993416f78c01,0,0,0,0,0,0
84d7d0a1bd8fd4f7,1,0,1,1,1,0
84e09341e19891a6,0,0,0,0,0,0
84eab63c33f45bde,0,0,0,0,0,0
84ebfe2d9c147c15,0,0,0,0,0,0
84ed6ac1358c3369,0,0,0,0,0,0
84f23f94f5fc2aed,0,0,0,0,0,0
84f5e44b69c356c9,0,0,0,0,0,0
84fe3a1550db114c,0,0,0,0,0,0
85058619881781b8,0,0,0,0,0,0
850b0467c60e0190,0,0,0,0,0,0
850cd60ad3ad0e29,0,0,0,0,0,0
8510356129fa63bf,0,0,0,0,0,0
8510cc0a6b69815f,0,0,0,0,0,0
8514e8914dfbc03e,0,0,0,0,0,0
8515128d618d5e41,0,0,0,0,0,0
85169f5e4133c76d,1,0,0,0,0,0
8519a7cefb9478cf,0,0,0,0,0,0
8521ed6839f1bfef,0,0,0,0,0,0
8525605dcff88053,0,0,0,0,0,0
852c22d37a9becdb,1,0,0,0,1,0
853528ff1f9eace6,0,0,0,0,0,0
853b8d5d833af3c8,0,0,0,0,0,0
853ea7a6027f7d2b,0,0,0,0,0,0
854c1c265f50af5f,0,0,0,0,0,0
854c8f9607d22e0d,0,0,0,0,0,0
8554fe6cd1cfc5ae,0,0,0,0,0,0
8555ac2cab38a5ec,0,0,0,0,0,0
855707c1a35cafb2,0,0,0,0,0,0
8558070cc140e5a3,0,0,0,0,0,0
855fd03c2f988652,0,0,0,0,0,0
85601bb800e927ec,0,0,0,0,0,0
8560558af3a4969b,0,0,0,0,0,0
85642e26f3dc6b49,0,0,0,0,0,0
85665e6293355e58,0,0,0,0,0,0
856d09464a9e6a1f,0,0,0,0,0,0
856df79731b9e103,0,0,0,0,0,0
85748bdc6fda41d2,0,0,0,0,0,0
857c17d472cd2d4b,0,0,0,0,0,0
8581e700136c4c4a,0,0,0,0,0,0
8589cfcab0c591da,0,0,0,0,0,0
858b9ced5a03f69f,0,0,0,0,0,0
85901a437bb5259a,0,0,0,0,0,0
85920a4179026029,0,0,0,0,0,0
859904dec8a9bc46,0,0,0,0,0,0
85ad1a928ec87c89,0,0,0,0,0,0
85ad644fb99ce730,0,0,0,0,0,0
85ae4d8136185fb5,0,0,0,0,0,0
85b02eda478549ee,0,0,0,0,0,0
85b8f018ded0e750,0,0,0,0,0,0
85b95257fcdb42ee,1,0,1,0,1,0
85bacc6ee468e822,0,0,0,0,0,0
85bd0fd0674e0794,0,0,0,0,0,0
85bf68bb5c03f699,0,0,0,0,0,0
85c4722385dea18f,0,0,0,0,0,0
85d9e4892c319b6d,0,0,0,0,0,0
85e02bdfa42fc362,1,0,1,0,1,0
85e4a80c3b443acb,0,0,0,0,0,0
85ec1e89d9e2675c,0,0,0,0,0,0
85ee267a97c444f0,0,0,0,0,0,0
85f110023c5f12ad,0,0,0,0,0,0
85fa2d5703f56b33,0,0,0,0,0,0
85fa61fa33ec45c8,0,0,0,0,0,0
85fef722c66d5940,0,0,0,0,0,0
8600630899b24e89,0,0,0,0,0,0
86061b38d0808275,0,0,0,0,0,0
8617223d4caa3101,0,0,0,0,0,0
861728ddd27f7c7b,0,0,0,0,0,0
8619218fdb44bfec,0,0,0,0,0,0
861f4f46a14a0dbd,0,0,0,0,0,0
86230241a32c841a,0,0,0,0,0,0
862631256d7f7d70,0,0,0,0,0,0
8629dc0629451046,0,0,0,0,0,0
862e998acc718286,1,0,1,0,1,1
8630210cae8bed26,0,0,0,0,0,0
8631fe3dd7b8bd71,0,0,0,0,1,0
8637fb2b9256c30b,0,0,0,0,0,0
863fde83d453f88c,0,0,0,0,0,0
8641395baf58a87f,0,0,0,0,0,0
8641684d2155deca,0,0,0,0,0,0
864681bb3f0850f6,0,0,0,0,0,0
864a75adc6cab5a1,0,0,0,0,0,0
864ec21ca253a430,1,0,1,0,1,0
865104fd5a992b7f,0,0,0,0,0,0
86558b466c9860bd,0,0,0,0,0,0
8656a58e9991605f,0,0,0,0,0,0
865dde6e52d58320,0,0,0,0,0,0
8663322d6e6eaf6d,0,0,0,0,0,0
866895e4b2ec8e6a,0,0,0,0,0,0
86722a02118c5360,0,0,0,0,0,0
8678b39071bb2158,0,0,0,0,0,0
867a1b76af82ad44,0,0,0,0,0,0
867a7622fc589ed1,0,0,0,0,0,0
867aef0be6c75900,0,0,0,0,0,0
867cb9c4de250f49,0,0,0,0,0,0
8680fb7b9f77b523,0,0,0,0,0,0
868b3001cc006d3a,0,0,0,0,1,0
8695f4a2a337db52,0,0,0,0,0,0
8699659b731b9cce,0,0,0,0,0,0
869f28ac1bee0eb9,0,0,0,0,0,0
86a44faf49e11af0,0,0,0,0,0,0
86a4be4d005c9a86,0,0,0,0,0,0
86ae0dd0efff27c9,0,0,0,0,0,0
86b19218246018b0,0,0,0,0,0,0
86ba91fc1f5f1919,0,0,0,0,0,0
86be2f90854bb8e5,0,0,0,0,0,0
86beb6754eee6ee4,0,0,0,0,0,0
86befe11570113f6,0,0,0,0,0,0
86c874b12a81023d,0,0,0,0,0,0
86ce883ad26edd65,0,0,0,0,0,0
86d5a4e7a33be2d8,0,0,0,0,0,0
